delta;theta;lowAlpha;highAlpha;lowBeta;highBeta;lowGamma;highGamma
0.0005841791280545294;0.0016297156689688563;0.018096569925546646;0.012658275663852692;0.009479118511080742;0.014801832847297192;0.0032227919436991215;0.009709659032523632;4
0.0007294199895113707;0.00459283497184515;0.004529029596596956;0.007135979365557432;0.001902324496768415;0.004271300043910742;0.0034204726107418537;0.00663620512932539;4
0.00030977572896517813;0.0037381602451205254;0.01021149568259716;0.017388954758644104;0.002492524217814207;0.005668360739946365;0.002222408540546894;0.01105848141014576;4
0.0002127698389813304;0.0008981955470517278;0.00296830665320158;0.011200632899999619;0.008262794464826584;0.01132670696824789;0.0027136148419231176;0.006595275364816189;4
0.0030522020533680916;0.002927932422608137;0.008517182432115078;0.016399431973695755;0.0023197410628199577;0.007110488135367632;0.003923659212887287;0.006505974102765322;4
0.002207553945481777;0.0037168627604842186;0.006239634472876787;0.008388105779886246;0.002954419469460845;0.0065897200256586075;0.00645157415419817;0.005198081489652395;4
0.001993712270632386;0.0050669340416789055;0.01264870073646307;0.0057392301969230175;0.0035959407687187195;0.007561152800917625;0.0022343893069773912;0.006991549860686064;4
0.00251652579754591;0.0031316466629505157;0.005767181981354952;0.0016441296320408583;0.0026670179795473814;0.00641446141526103;0.0036840466782450676;0.005614820867776871;4
0.0031240186654031277;0.003791866824030876;0.00036818732041865587;0.008365270681679249;0.007433093618601561;0.011106382124125957;0.003342598443850875;0.00860083382576704;4
0.0008612622623331845;0.005215090233832598;0.01723637990653515;0.007421418558806181;0.0035771229304373264;0.008352319709956646;0.004097378812730312;0.009519893676042557;4
0.00029584119329228997;0.004651171620935202;0.018751487135887146;0.012582158669829369;0.005578669253736734;0.007881625555455685;0.0018569991225376725;0.003678098553791642;4
0.0002264364156872034;0.00997182261198759;0.016848642379045486;0.006515624932944775;0.004995312541723251;0.01388047356158495;0.0030550630763173103;0.004416694864630699;4
0.004709877539426088;0.022264137864112854;0.07540345937013626;0.026043470948934555;0.01696353405714035;0.02152174524962902;0.016910672187805176;0.029992222785949707;4
0.0006340219406411052;0.004495607689023018;0.009458829648792744;0.030549604445695877;0.00348303304053843;0.006925214547663927;0.004558633081614971;0.003733911784365773;4
0.0023777163587510586;0.003503888612613082;0.007562502287328243;0.012616411782801151;0.0032503746915608644;0.006850103847682476;0.004678439814597368;0.008654787205159664;4
0.0007505898247472942;0.0033696223981678486;0.00807079579681158;0.008418552577495575;0.0036301552318036556;0.010881049558520317;0.0031688790768384933;0.0064985319040715694;4
0.0013012724230065942;0.002064923755824566;0.008285843767225742;0.015813330188393593;0.0021435364615172148;0.008913147263228893;0.0018629893893375993;0.0063980682753026485;4
0.001931274775415659;0.0017056455835700035;0.0062657007947564125;0.005727812647819519;0.0029065192211419344;0.006068951915949583;0.00255786650814116;0.006561787333339453;4
0.0019344905158504844;0.002769590588286519;0.016353381797671318;0.014112113043665886;0.004815686494112015;0.007821536622941494;0.0019348732894286513;0.002716248854994774;4
0.008709629066288471;0.02252989262342453;0.0009611969580873847;0.009366210550069809;0.0025062100030481815;0.007380886934697628;0.0023362247738987207;0.004076233599334955;4
0.0002561813162174076;0.00634292745962739;0.010312503203749657;0.007349107414484024;0.004511178005486727;0.006825067102909088;0.002857382409274578;0.0056501696817576885;4
0.00023795920424163342;0.002964045386761427;0.009784659370779991;0.004319646395742893;0.0025780603755265474;0.007936706766486168;0.0011321704369038343;0.00499343266710639;4
0.0016809889348223805;0.007609660737216473;0.004343307111412287;0.005708783399313688;0.006507592275738716;0.026118524372577667;0.005948387552052736;0.0082175824791193;4
0.00143525842577219;0.006124397274106741;0.01109775248914957;0.009735378436744213;0.007782081142067909;0.013605067506432533;0.007775434758514166;0.004898549988865852;4
0.008364212699234486;0.025897663086652756;0.05197957530617714;0.035999588668346405;0.006346784066408873;0.04944292828440666;0.021834714338183403;0.025661109015345573;4
0.0013905070954933763;0.0048021054826676846;0.026252081617712975;0.007984684780240059;0.004783182870596647;0.013224505819380283;0.0031808598432689905;0.007348755374550819;4
0.000607492693234235;0.002709402237087488;0.03353111073374748;0.012924686074256897;0.006572599522769451;0.022778598591685295;0.0017491733888164163;0.004533902741968632;4
0.007461146917194128;0.03066735900938511;0.001668246928602457;0.02490551955997944;0.012854376807808876;0.009609173983335495;0.004205204546451569;0.003358101937919855;4
0.0008891313918866217;0.001518598641268909;0.0035059251822531223;0.014591651037335396;0.009302914142608643;0.00753611559048295;0.004396894481033087;0.005445520393550396;4
0.0007926614489406347;0.008428222499787807;0.0016161141684278846;0.018226243555545807;0.011371179483830929;0.006950251758098602;0.0009165189112536609;0.008225024677813053;4
0.005549701862037182;0.00723741902038455;0.012143664993345737;0.029339341446757317;0.0049217515625059605;0.01724543794989586;0.005864522885531187;0.004122744780033827;4
0.0029961958061903715;0.007915232330560684;0.024789106100797653;0.023170050233602524;0.007244913838803768;0.025647830218076706;0.004846168681979179;0.008576648309826851;4
0.0017954129725694656;0.002756627043709159;0.0024241714272648096;0.020688630640506744;0.004856743849813938;0.011066323146224022;0.004618536215275526;0.006252953317016363;4
0.0012557171285152435;0.0037381602451205254;0.007438687141984701;0.04447142407298088;0.0032076064962893724;0.005412984173744917;0.0018150669056922197;0.002431600820273161;4
0.00022858018928673118;0.008668975904583931;0.007520144339650869;0.01094183512032032;0.006379288155585527;0.01520743127912283;0.00742799649015069;0.006351557094603777;4
0.0007047666003927588;0.013571086339652538;0.018275775015354156;0.008837196975946426;0.005250210408121347;0.011622142978012562;0.005193606950342655;0.004390648566186428;4
0.0018841116689145565;0.0053030578419566154;0.027819320559501648;0.006987551227211952;0.0035668585915118456;0.016929971054196358;0.0026956438086926937;0.004504135809838772;4
0.00478758942335844;0.014132227748632431;0.006760961841791868;0.011832404881715775;0.009140395559370518;0.02105105109512806;0.004247136414051056;0.0065729497000575066;4
0.0022828541696071625;0.001388962147757411;0.024723941460251808;0.005560355260968208;0.0028072972781956196;0.012638642452657223;0.0023601858410984278;0.003756237216293812;4
0.0021410968620330095;0.0011315412120893598;0.005956162698566914;0.015973176807165146;0.0032589281909167767;0.0036053177900612354;0.005163655616343021;0.005211104638874531;4
0.04863103851675987;0.014336868189275265;0.014548285864293575;0.0023938831873238087;0.005869492422789335;0.011577076278626919;0.003342598443850875;0.00559435598552227;4
0.0010421434417366982;0.002028810791671276;0.010012740269303322;0.023428848013281822;0.003181945765390992;0.009013294242322445;0.0025099439080804586;0.0036297268234193325;4
0.01225570309907198;0.014879489317536354;0.030533481389284134;0.007969461381435394;0.0050911130383610725;0.007781477645039558;0.008596108295023441;0.0034362406004220247;4
0.004024404566735029;0.0009546800283715129;0.013776070438325405;0.033289819955825806;0.004714753944426775;0.011416839435696602;0.002485982608050108;0.00629760418087244;4
0.0018377525266259909;0.00424559460952878;0.019523702561855316;0.007132173515856266;0.00433155195787549;0.007476027123630047;0.0017431830056011677;0.005957142915576696;4
0.0021563712507486343;0.002685326850041747;0.017246155068278313;0.041502855718135834;0.0018715314799919724;0.008397386409342289;0.004930032882839441;0.006119001656770706;4
0.012195677496492863;0.024065159261226654;0.05215226486325264;0.018511682748794556;0.002749132690951228;0.016514359042048454;0.002444050507619977;0.0054585435427725315;4
0.005851170513778925;0.01905656047165394;0.028109310194849968;0.007250154856592417;0.003245242405682802;0.015397711656987667;0.0053074234165251255;0.00476645864546299;4
0.15851807594299316;0.0455172173678875;0.10682319849729538;0.01866772212088108;0.011417368426918983;0.06255727261304855;0.013052906841039658;0.02964804135262966;4
0.008486139588057995;0.007019815035164356;0.013437207788228989;0.011935163289308548;0.010692021809518337;0.0063994391821324825;0.0032946758437901735;0.0053320336155593395;4
0.0022981285583227873;0.002834408776834607;0.005711790639907122;0.012308137491345406;0.0075682406313717365;0.009739365428686142;0.002743566408753395;0.004773900378495455;4
0.001538963639177382;0.0025668020825833082;0.005548876244574785;0.005849600303918123;0.004401691723614931;0.0128389373421669;0.000988402753137052;0.0037748415488749743;4
0.0003692655300255865;0.0058169737458229065;0.012254446744918823;0.012818122282624245;0.005024394951760769;0.004867179319262505;0.002426079474389553;0.006396207492798567;4
0.0021684300154447556;0.0016250857152044773;0.018389815464615822;0.02261439524590969;0.004918329883366823;0.005022407975047827;0.0013897541211917996;0.003813910996541381;4
0.0011150318896397948;0.010883907787501812;0.008364043198525906;0.04420120641589165;0.009458590298891068;0.005292806774377823;0.005972348619252443;0.004470647778362036;4
0.0006710020825266838;0.003239985788241029;0.01210782304406166;0.019691497087478638;0.0063553377985954285;0.012293132022023201;0.0017312023555859923;0.002853921614587307;4
0.0007087861886247993;0.0030705323442816734;0.01965077593922615;0.029095767065882683;0.011557647958397865;0.01357001531869173;0.005720755085349083;0.003270661225542426;4
0.00010906464012805372;0.0036020418629050255;0.01918158121407032;0.007992297410964966;0.003571990644559264;0.004646854009479284;0.0037259787786751986;0.004163674544543028;4
0.0005442512920126319;0.007741149514913559;0.004783176816999912;0.010823853313922882;0.0027132073882967234;0.00823214277625084;0.0023302342742681503;0.004029722418636084;4
0.0021625347435474396;0.010759826749563217;0.00843572523444891;0.03220514953136444;0.0074365148320794106;0.017901403829455376;0.0027136148419231176;0.0042436737567186356;4
0.0008454518974758685;0.005364172160625458;0.017321094870567322;0.009115024469792843;0.009636505506932735;0.0034701183903962374;0.0014256960712373257;0.004448322579264641;4
0.0006551917176693678;0.0009287527063861489;0.014346271753311157;0.00930531695485115;0.004947412293404341;0.004566736053675413;0.0038637560792267323;0.0024111359380185604;4
0.0007570211309939623;0.0023195669054985046;0.022632116451859474;0.0038667493499815464;0.013702895492315292;0.00809694267809391;0.0030131307430565357;0.00518505834043026;4
0.0007856941665522754;0.0006889252690598369;0.009768367744982243;0.006466148886829615;0.004766075871884823;0.005803560372442007;0.0024620213080197573;0.0054994733072817326;4
0.00023206383048091084;0.003601115895435214;0.00724644772708416;0.009373822249472141;0.00452999584376812;0.003354948479682207;0.004217185080051422;0.0060873739421367645;4
0.01935696415603161;0.039453934878110886;0.03009035252034664;0.012631635181605816;0.009639927186071873;0.009524048306047916;0.0026417309418320656;0.0023218344431370497;4
0.005326481070369482;0.005363245960325003;0.008207644335925579;0.0127458106726408;0.0034300005063414574;0.013915525749325752;0.004636507481336594;0.005555287003517151;4
0.00010960057988995686;0.001998253632336855;0.003965344745665789;0.007208290509879589;0.002925337292253971;0.0051876516081392765;0.0018749700393527746;0.0035739135928452015;4
0.00044027811964042485;0.004214111249893904;0.01080124732106924;0.035603780299425125;0.004938858561217785;0.007886632345616817;0.001251976820640266;0.004706924315541983;4
0.0026896358467638493;0.001276919269002974;0.03239396587014198;0.018199602141976357;0.0028449331875890493;0.011476928368210793;0.003252743510529399;0.0022641606628894806;4
0.0015017155092209578;0.0037140848580747843;0.005662916228175163;0.016209138557314873;0.00738519337028265;0.01943366415798664;0.003887717379257083;0.006228767801076174;4
0.0014497289666906;0.0016473091673105955;0.0033658186439424753;0.026016829535365105;0.001910878112539649;0.016529381275177002;0.0017671443056315184;0.00479622557759285;4
0.0030765875708311796;0.00842729676514864;0.030712686479091644;0.01627003215253353;0.007551133632659912;0.009403870441019535;0.005199597682803869;0.004219487775117159;4
0.0013278017286211252;0.0013139582006260753;0.018373524770140648;0.001084668911062181;0.004086918663233519;0.0038006058894097805;0.0033366079442203045;0.0026957839727401733;4
0.012654446065425873;0.0034149950370192528;0.017337387427687645;0.006770617328584194;0.006911322940140963;0.005813574884086847;0.003192840376868844;0.004922735970467329;4
0.2962372303009033;0.08064407110214233;0.015183653682470322;0.045137450098991394;0.006259537301957607;0.09068876504898071;0.03211410343647003;0.010206397622823715;4
0.07411947101354599;0.1445835530757904;0.023479271680116653;0.12681111693382263;0.01752123050391674;0.11171478033065796;0.027243973687291145;0.0161635410040617;4
0.019312212243676186;0.010413512587547302;0.013792362064123154;0.023227136582136154;0.003293142654001713;0.0027140032034367323;0.004618536215275526;0.0031590345315635204;4
0.04856779798865318;0.04048176482319832;0.013065761886537075;0.0350823774933815;0.006469956133514643;0.03296862915158272;0.022883020341396332;0.023396948352456093;4
0.0045212251134216785;0.027967216446995735;0.02327074110507965;0.045331548899412155;0.00590541772544384;0.007095465902239084;0.0023362247738987207;0.0018437003018334508;4
0.11044415831565857;0.0639617070555687;0.047193143516778946;0.2124466747045517;0.029915422201156616;0.0303597804158926;0.029975559562444687;0.016835160553455353;4
0.04322925582528114;0.018153736367821693;0.03294461965560913;0.06876420229673386;0.019074566662311554;0.04971332848072052;0.026255570352077484;0.024602515622973442;4
0.031020181253552437;0.022246545180678368;0.012922396883368492;0.029735149815678596;0.005595776718109846;0.012533486820757389;0.0028513921424746513;0.0031850808300077915;4
0.0844760537147522;0.05439268425107002;0.022951427847146988;0.007748722098767757;0.007217542268335819;0.0041411081328988075;0.007020654622465372;0.0075571248307824135;4
0.16456139087677002;0.08834262192249298;0.21023495495319366;0.058789052069187164;0.01748359389603138;0.015948524698615074;0.015101595781743526;0.022652769461274147;4
0.02976151555776596;0.014253529720008373;0.027356643229722977;0.005507073365151882;0.0032058958895504475;0.004792068153619766;0.007577754557132721;0.0018176541198045015;4
0.004144992213696241;0.0038372394628822803;0.012440169230103493;0.0078020039945840836;0.0032401103526353836;0.0066648307256400585;0.00472636241465807;0.0027943875174969435;4
0.003182168584316969;0.00947550032287836;0.03535575792193413;0.01917770691215992;0.010585957206785679;0.010901079513132572;0.0027555469423532486;0.005225988104939461;4
0.009799202904105186;0.0056595578789711;0.00745172007009387;0.04167411848902702;0.008208051323890686;0.003905761055648327;0.0020786409731954336;0.005527380388230085;4
0.03497812896966934;0.04339025169610977;0.01715492270886898;0.006869569420814514;0.007693123538047075;0.01472171489149332;0.0019109119893983006;0.006176675204187632;4
0.004480761010199785;0.0022991953883320093;0.016317540779709816;0.0047915722243487835;0.0026721500325948;0.00973435863852501;0.002354195574298501;0.0023776479065418243;4
0.006798451766371727;0.003785385051742196;0.041709430515766144;0.01300080306828022;0.004902933724224567;0.002198242349550128;0.001497579854913056;0.00325205666013062;4
0.0008339291089214385;0.0038122383411973715;0.006207051686942577;0.013807644136250019;0.004165611695498228;0.01512230560183525;0.002372166607528925;0.0035832158755511045;4
0.00610681576654315;0.03201187402009964;0.03626156225800514;0.03220134600996971;0.004689093213528395;0.01699005998671055;0.002114582806825638;0.003090198151767254;4
0.043931879103183746;0.053899139165878296;0.05313953012228012;0.023329894989728928;0.00861862488090992;0.013970606960356236;0.008206738159060478;0.005304127000272274;4
0.006235978566110134;0.011362636461853981;0.0749831348657608;0.016159662976861;0.006586285308003426;0.015192409045994282;0.004828197415918112;0.010939412750303745;4
0.37204253673553467;0.18969056010246277;0.5815502405166626;0.47143515944480896;0.048105545341968536;0.07940211892127991;0.05940600112080574;0.03418566659092903;4
0.029483629390597343;0.043055977672338486;0.03130243718624115;0.03888442739844322;0.005479447543621063;0.012643649242818356;0.012777351774275303;0.015791451558470726;4
0.028326792642474174;0.0731084868311882;0.05462205410003662;0.09194567054510117;0.02649739570915699;0.1051100343465805;0.03196434676647186;0.02508809231221676;4
0.013626648113131523;0.007230011280626059;0.00472452724352479;0.022214779630303383;0.0037208236753940582;0.007866603322327137;0.012172329239547253;0.007603636011481285;4
0.003572871908545494;0.0017473144689574838;0.01163211278617382;0.009967535734176636;0.004950833972543478;0.008637740276753902;0.0016533281886950135;0.008215722627937794;4
0.02363486960530281;0.01761111430823803;0.023681286722421646;0.02214246802031994;0.009622819721698761;0.00886808056384325;0.006942780688405037;0.004812969360500574;4
0.0005506826564669609;0.009516242891550064;0.021120266988873482;0.0039618955925107;0.003659237641841173;0.016569439321756363;0.002240379573777318;0.004556228406727314;4
0.01227874867618084;0.017600003629922867;0.008122929371893406;0.007238737307488918;0.011164181865751743;0.0036754212342202663;0.001964824739843607;0.005964584648609161;4
0.0018626739038154483;0.01848338358104229;0.01685841754078865;0.050971824675798416;0.01122747827321291;0.006514608860015869;0.0024740020744502544;0.00403344351798296;4
0.0054792254231870174;0.010221836157143116;0.02561345510184765;0.02011014148592949;0.004278519656509161;0.008512555621564388;0.0037379595451056957;0.0030511287041008472;4
0.12431492656469345;0.1528913974761963;0.01929236389696598;0.044433366507291794;0.017541758716106415;0.050073858350515366;0.028460009023547173;0.06493695080280304;4
0.036749422550201416;0.015911024063825607;0.0436774417757988;0.028833162039518356;0.007335582282394171;0.03336421400308609;0.0056249103508889675;0.0920250192284584;4
0.7759169340133667;0.2814398407936096;0.3192998468875885;0.13442662358283997;0.0644412413239479;0.20668485760688782;0.028232377022504807;0.047599468380212784;4
0.1125137060880661;0.15119409561157227;0.055540893226861954;0.029967308044433594;0.015754053369164467;0.017550887539982796;0.009332917630672455;0.17703616619110107;4
0.7994834780693054;0.7619707584381104;0.04731369763612747;0.11902813613414764;0.015194646082818508;0.04623820260167122;0.021517228335142136;1;4
0.05135336518287659;0.08565822243690491;0.1666911095380783;0.17248518764972687;0.014459035359323025;0.05250244215130806;0.036217473447322845;0.7103213667869568;4
0.015872789546847343;0.03934837132692337;0.003336493857204914;0.012764840386807919;0.003529222682118416;0.0030695274472236633;0.0009824123699218035;0.02771131880581379;4
0.0014513367787003517;0.006957774516195059;0.018562505021691322;0.032977741211652756;0.0026670179795473814;0.016654565930366516;0.003923659212887287;0.08642694354057312;4
0.003288821317255497;0.006818878464400768;0.004636553581804037;0.017609694972634315;0.001442139851860702;0.011181492358446121;0.0019528442062437534;0.07827633619308472;4
0.07984013855457306;0.13192547857761383;0.07315197587013245;0.06418575346469879;0.02548464760184288;0.08028341829776764;0.021061964333057404;0.3370343744754791;4
0.0027333153411746025;0.01302013173699379;0.0075657605193555355;0.023120572790503502;0.016527298837900162;0.013044239953160286;0.004241146147251129;0.07812006026506424;4
0.0024956241250038147;0.014764668419957161;0.02148519642651081;0.021986428648233414;0.006079911254346371;0.008347311988472939;0.004504720214754343;0.07852935791015625;4
0.0048856670036911964;0.01771111972630024;0.014916473999619484;0.041982393711805344;0.008131069131195545;0.01210785936564207;0.0019468539394438267;0.07598426938056946;4
0.0014226638013496995;0.002443647477775812;0.014919731765985489;0.01215590350329876;0.0040527042001485825;0.003610325278714299;0.003067043609917164;0.08166234195232391;4
0.002851758850738406;0.004565055947750807;0.003890404012054205;0.03277602791786194;0.023051999509334564;0.01566811092197895;0.0032767048105597496;0.06103745847940445;4
0.09738320112228394;0.012204348109662533;0.030204392969608307;0.033518172800540924;0.006481931544840336;0.0687764436006546;0.023482052609324455;0.2939446270465851;4
0.0007966809789650142;0.00407336326315999;0.01711256429553032;0.014865672215819359;0.0035959407687187195;0.005613279528915882;0.002689653541892767;0.07002340257167816;4
0.002527244621887803;0.011647837236523628;0.01697571575641632;0.009400463663041592;0.009472276084125042;0.008237149566411972;0.006176019553095102;0.07242710143327713;4
0.002079463331028819;0.027456078678369522;0.016187207773327827;0.005160740111023188;0.002822693670168519;0.03779574856162071;0.00717640295624733;0.06057606637477875;4
0.001512970426119864;0.009514391422271729;0.005278437398374081;0.0008753468282520771;0.008841019123792648;0.01473172940313816;0.006403651554137468;0.0632644072175026;4
0.00119488756172359;0.0047659920528531075;0.01829858310520649;0.008456611074507236;0.005313507281243801;0.025943266227841377;0.003965591546148062;0.06059839203953743;4
0.004487728700041771;0.0008778240880928934;0.010729564353823662;0.013118784874677658;0.003009162610396743;0.007821536622941494;0.00218646670691669;0.0613090842962265;4
0.0006720739766024053;0.0017945391591638327;0.01342091616243124;0.014698214828968048;0.0036062051076442003;0.013444830663502216;0.0019887860398739576;0.047800395637750626;4
0.002255789004266262;0.0024658709298819304;0.011879743076860905;0.004041818901896477;0.004251148086041212;0.004010916221886873;0.008620070293545723;0.05369800701737404;4
0.0011024371488019824;0.002683474915102124;0.01816173456609249;0.016955086961388588;0.004439327400177717;0.010515510104596615;0.003120956476777792;0.046684131026268005;4
0.0012382989516481757;0.0031334985978901386;0.0009774884674698114;0.0037373502273112535;0.006237297784537077;0.01389048807322979;0.0021385441068559885;0.047301799058914185;4
0.05866846814751625;0.012966425158083439;0.0021276664920151234;0.027737075462937355;0.006899347994476557;0.023144137114286423;0.0036840466782450676;0.06486253440380096;4
0.019187336787581444;0.01479892898350954;0.02631073072552681;0.017731482163071632;0.002637935569509864;0.00991963129490614;0.0017970958724617958;0.04787667468190193;4
0.0014510687906295061;0.0017963910941034555;0.010794730857014656;0.01483522541821003;0.005412728991359472;0.002673943992704153;0.005529065150767565;0.0522245317697525;4
0.14277391135692596;0.032430414110422134;0.0063667078502476215;0.02030424028635025;0.007068709470331669;0.04064495116472244;0.012184309773147106;0.19920708239078522;4
0.0012680438812822104;0.0059827230870723724;0.005483710207045078;0.0068771811202168465;0.007540869060903788;0.007606219034641981;0.0023362247738987207;0.05359940230846405;4
0.000260200904449448;0.005453991703689098;0.01425178162753582;0.009061742573976517;0.0037550381384789944;0.011131418868899345;0.004834188148379326;0.05649053305387497;4
0.0007704197196289897;0.0037844590842723846;0.00902221817523241;0.01835944876074791;0.0028261151164770126;0.021661952137947083;0.006271864753216505;0.05534449964761734;4
0.05077803134918213;0.038013115525245667;0.03974142298102379;0.02061632089316845;0.01791982911527157;0.018131744116544724;0.01985790953040123;0.16854509711265564;4
0.0604151114821434;0.02162151224911213;0.01756220869719982;0.013910402543842793;0.007111477665603161;0.009654239751398563;0.0315689854323864;0.03661726415157318;4
0.011301455087959766;0.010793162509799004;0.005109006073325872;0.009092189371585846;0.008726400323212147;0.02690468356013298;0.007212345022708178;0.03432519733905792;4
0.0007296879775822163;0.005987353157252073;0.006806578021496534;0.031965382397174835;0.014171633869409561;0.023850178346037865;0.0037439498119056225;0.044909264892339706;4
0.00003081679096794687;0.006003094837069511;0.001954976934939623;0.011425178498029709;0.0016080801142379642;0.005873663816601038;0.0031868501100689173;0.03267498314380646;4
0.00032156650559045374;0.0016797182615846395;0.015450834296643734;0.015839971601963043;0.005819881334900856;0.011782378889620304;0.0034983467776328325;0.03577820584177971;4
0.00033496509422548115;0.0031529441475868225;0.005578200798481703;0.006686888635158539;0.0026670179795473814;0.004346410743892193;0.0017072410555556417;0.04204976186156273;4
0.00028592621674761176;0.0009120851755142212;0.007086791098117828;0.016152052208781242;0.002465152647346258;0.00888810958713293;0.0041512916795909405;0.03939862921833992;4
0.0003936509892810136;0.0031029414385557175;0.0037959134206175804;0.03519274666905403;0.001264224643819034;0.017921434715390205;0.009890018031001091;0.04543949291110039;4
0.001556113944388926;0.003958542365580797;0.021198466420173645;0.006888598669320345;0.007677726913243532;0.011912571266293526;0.0013777734711766243;0.041938137263059616;4
0.001570584368892014;0.013625719584524632;0.00629828404635191;0.005998028442263603;0.004748968407511711;0.012904033064842224;0.0025698470417410135;0.03107128106057644;4
0.054903727024793625;0.004916000179946423;0.018862267956137657;0.012258660979568958;0.0024548883084207773;0.014401242136955261;0.00280346954241395;0.03260986879467964;4
0.0035029309801757336;0.008910655044019222;0.01869935356080532;0.003196918871253729;0.006259537301957607;0.023404521867632866;0.00243206974118948;0.037847019731998444;4
0.12100788950920105;0.05369635298848152;0.07406429946422577;0.0328635647892952;0.020634746178984642;0.04455571994185448;0.02972995676100254;0.16580280661582947;4
0.0011455806670710444;0.0036798238288611174;0.027506524696946144;0.016319509595632553;0.01070741843432188;0.012177962809801102;0.006038242019712925;0.0360405296087265;4
0.003668001852929592;0.007355017587542534;0.023997340351343155;0.017746705561876297;0.009737438522279263;0.02294384129345417;0.004738342948257923;0.034687984734773636;4
0.0017595046665519476;0.002877929713577032;0.01366202998906374;0.007326272316277027;0.00667524291202426;0.023534713312983513;0.004097378812730312;0.03588797152042389;4
0.0038735363632440567;0.002227895427495241;0.009950832463800907;0.03158099204301834;0.0052228388376533985;0.016824817284941673;0.006325777620077133;0.02193649858236313;4
0.017670080065727234;0.049372974783182144;0.13716769218444824;0.047165971249341965;0.03456345573067665;0.06452517211437225;0.01143551990389824;0.13359478116035461;4
0.016320839524269104;0.011292262934148312;0.22742897272109985;0.08491624891757965;0.027954932302236557;0.12531985342502594;0.014598408713936806;0.1100713312625885;4
0.013075965456664562;0.01529710367321968;0.019683359190821648;0.033655181527137756;0.004584738984704018;0.012989158742129803;0.009740259498357773;0.03789911046624184;4
0.09773986786603928;0.023876260966062546;0.028940174728631973;0.017605887725949287;0.04313075914978981;0.025702912360429764;0.014376766979694366;0.10024446249008179;4
0.018232552334666252;0.05817714333534241;0.030396632850170135;0.02978462725877762;0.005576958414167166;0.01131669245660305;0.004792255815118551;0.02176905982196331;4
0.011326911859214306;0.0017602781299501657;0.013140702620148659;0.004544191528111696;0.0017398057971149683;0.004336396232247353;0.0014676282880827785;0.00845571979880333;4
0.002384683582931757;0.006537382025271654;0.027412034571170807;0.016479354351758957;0.002424095291644335;0.020395083352923393;0.009087314829230309;0.02303602173924446;4
0.18034735321998596;0.09687177836894989;0.16501633822917938;0.07634546607732773;0.015333214774727821;0.05691394954919815;0.027333827689290047;0.09753379225730896;4
0.013016208074986935;0.01658235676586628;0.016545621678233147;0.056589268147945404;0.007022520061582327;0.03607821464538574;0.004103369079530239;0.031097326427698135;4
0.005487264133989811;0.0022797498386353254;0.007673284038901329;0.007288213819265366;0.003026269841939211;0.008933176286518574;0.006098145619034767;0.028267592191696167;4
0.002274547005072236;0.013391447253525257;0.018481047824025154;0.03646770864725113;0.010223283432424068;0.033083800226449966;0.009620453231036663;0.029432229697704315;4
0.17062103748321533;0.024569815024733543;0.13653884828090668;0.05894128605723381;0.012036650441586971;0.014901980757713318;0.025866201147437096;0.11343687027692795;4
0.0002293841098435223;0.002414942253381014;0.013750003650784492;0.006976133678108454;0.004169033374637365;0.007350842468440533;0.0021445343736559153;0.024336472153663635;4
0.3066503703594208;0.1457669585943222;0.042165592312812805;0.11222707480192184;0.023260707035660744;0.04280313476920128;0.01811472699046135;0.08590229600667953;4
0.004435205832123756;0.014054445549845695;0.0316804014146328;0.009377628564834595;0.006950669456273317;0.0190581101924181;0.003935640212148428;0.022890906780958176;4
0.01050557754933834;0.0683758333325386;0.19017037749290466;0.012905656360089779;0.025621505454182625;0.08004306256771088;0.013328460976481438;0.10175327956676483;4
0.001615871675312519;0.00366871221922338;0.006190760061144829;0.019782837480306625;0.00760929798707366;0.006830074358731508;0.00878180842846632;0.021553248167037964;4
0.0023139389231801033;0.010500553995370865;0.009005926549434662;0.014526951126754284;0.008255952037870884;0.010705791413784027;0.0030311017762869596;0.026139242574572563;4
0.0015384277794510126;0.0023195669054985046;0.02328377403318882;0.013518399558961391;0.003527511842548847;0.011521995067596436;0.003342598443850875;0.01851886324584484;4
0.0033729646820575;0.014458170160651207;0.022632116451859474;0.01903689093887806;0.004343526903539896;0.008137001655995846;0.004163272213190794;0.02909920923411846;4
0.08086942136287689;0.14563916623592377;0.10125476866960526;0.09591898322105408;0.02655385062098503;0.08877093344926834;0.018162649124860764;0.10766205191612244;4
0.0937269851565361;0.02180948480963707;0.026962390169501305;0.11794346570968628;0.06262274086475372;0.0561828687787056;0.03938036039471626;0.09790588170289993;4
0.06350483000278473;0.03682231530547142;0.015411734580993652;0.009929477237164974;0.0039021603297442198;0.010705791413784027;0.003570230444893241;0.0044371597468853;4
0.00034193237661384046;0.0027001425623893738;0.02288300357758999;0.025286104530096054;0.00593449966982007;0.00395583501085639;0.005870513152331114;0.024208102375268936;4
0.0006919039296917617;0.004634503740817308;0.012202314101159573;0.01953926309943199;0.007349268067628145;0.006239202804863453;0.0030370920430868864;0.02250765636563301;4
0.002220684662461281;0.0062836650758981705;0.011951425112783909;0.0065879360772669315;0.0057873777113854885;0.01124658901244402;0.0015634733717888594;0.02056163176894188;4
0.0006549237878061831;0.0033964754547923803;0.006308058742433786;0.0035546692088246346;0.010235258378088474;0.017315540462732315;0.002995159709826112;0.03007594309747219;4
